Artist 1,Artist 2,Cosine Similarity
gob,blue rodeo,0.22728593614031484
gob,duesenjaeger,0.21757814948888696
jamie cullum,tony bennett,0.21036756823076294
tangerine dream,richard souther,0.18780837785681867
casual,snoop dogg,0.18227312081107722
adam ant,frankie goes to hollywood,0.17616477112809334
sonora santanera,andy andy,0.16361025557898135
international noise conspiracy,sofia talvik,0.16108895496362793
extreme noise terror,defecation,0.15578375577622453
sofia talvik,poe,0.14910344889944366
international noise conspiracy,duesenjaeger,0.14199753725428987
junkie xl,motorbass,0.13315457506647743
thomas dutronc,motorbass,0.12207851096746421
cyndi lauper,frankie goes to hollywood,0.12159434869446642
son kite,junkie xl,0.12024793533850084
planet p project,tangerine dream,0.1189719978604916
gob,international noise conspiracy,0.11875528934134028
adam ant,cyndi lauper,0.11153051838251792
cyndi lauper,lionel richie,0.11006729223063866
cyndi lauper,poe,0.10631810733177224
frankie goes to hollywood,matthew wilder,0.10533169744314565
frankie goes to hollywood,lionel richie,0.1045801971861417
poe,beach house,0.10292215763228309
jamie cullum,lionel richie,0.10030245440429787
jamie cullum,alisha's attic,0.09426056275390159
sofia talvik,beach house,0.09357815411089955
jamie cullum,mike stern,0.08874191914709363
sofia talvik,alisha's attic,0.08803050973616088
cyndi lauper,cristina,0.08739952065787766
poe,alisha's attic,0.08351741348333472
tony bennett,lionel richie,0.08293646556372763
tangerine dream,junkie xl,0.08224957177934161
cyndi lauper,sofia talvik,0.08172930930049509
adam ant,matthew wilder,0.08036981957537331
talkdemonic,richard souther,0.07955711317205036
adam ant,lionel richie,0.07879725564523912
big brother & the holding company,tesla,0.07792777937020429
beach house,alisha's attic,0.07650392381706853
the box tops,big brother & the holding company,0.07633654197031278
frankie goes to hollywood,cristina,0.07587146082567137
adam ant,cristina,0.07409750402342097
cyndi lauper,paris hilton,0.07407997779327374
frankie goes to hollywood,alisha's attic,0.07278556090901331
matthew wilder,lionel richie,0.07188838840490978
cristina,motorbass,0.0717749201684729
cyndi lauper,alisha's attic,0.0711818939974189
jamie cullum,frankie goes to hollywood,0.06965627950708277
cyndi lauper,beach house,0.06858445390572743
cyndi lauper,matthew wilder,0.0681871364788303
richard souther,eumir deodato,0.06800574403018282
international noise conspiracy,chokebore,0.06674588084848644
adelitas way,poe,0.06651395596412642
halvdan sivertsen,sofia talvik,0.06621030364984633
tony bennett,mike stern,0.06424451338580076
jamie cullum,poe,0.06402284283126583
mike stern,thomas dutronc,0.06239059245394506
snoop dogg,lionel richie,0.06201645599948291
adam ant,alisha's attic,0.060852917926737006
adelitas way,tesla,0.059774184676469694
mike stern,richard souther,0.0591334894552978
frankie goes to hollywood,junkie xl,0.05889198400381015
adam ant,gob,0.05796761153018875
adam ant,duesenjaeger,0.05766190732912253
jamie cullum,cyndi lauper,0.05450401936453861
jamie cullum,thomas dutronc,0.05404479128395037
tony bennett,thomas dutronc,0.0536273649440118
talkdemonic,tangerine dream,0.05320458294726075
cristina,lionel richie,0.05262078888940767
lionel richie,alisha's attic,0.0521705355876584
jamie cullum,beach house,0.05204088825454084
big brother & the holding company,poe,0.051813038031967414
jamie cullum,adam ant,0.051801858204978166
big brother & the holding company,lionel richie,0.05138617328182063
international noise conspiracy,poe,0.05129816538620343
neal schon,mike stern,0.050522816487735406
chokebore,poe,0.04990721072499358
chokebore,beach house,0.04954071182401636
adam ant,planet p project,0.049344320229862994
big brother & the holding company,cyndi lauper,0.04933342420825401
suicide commando,junkie xl,0.04803907836198445
cristina,matthew wilder,0.04492606224817888
paris hilton,poe,0.04484588574787566
beach house,junkie xl,0.04483496573984875
big brother & the holding company,sofia talvik,0.044408825685416056
adam ant,tesla,0.04354861977468173
tangerine dream,motorbass,0.04313069985890126
poe,junkie xl,0.043113913268566395
poe,lionel richie,0.04297823192278715
cyndi lauper,junkie xl,0.042048695974575646
big brother & the holding company,jamie cullum,0.04157608411302854
poe,o.a.r.,0.041481433073973416
cristina,latin lover,0.04122298468063875
malvina reynolds,sofia talvik,0.04047642358014928
big brother & the holding company,beach house,0.04026307766527558
paris hilton,sofia talvik,0.04014652133937406
frankie goes to hollywood,planet p project,0.04009997450060722
jamie cullum,o.a.r.,0.04003700425574326
planet p project,mike stern,0.04003617061557852
international noise conspiracy,beach house,0.03974357782550386
frankie goes to hollywood,tangerine dream,0.03944315337700092
big brother & the holding company,tony bennett,0.039240796336360725
neal schon,richard souther,0.03921961997729258
lionel richie,tesla,0.03914721558139466
beach house,lionel richie,0.039099343687459175
snoop dogg,paris hilton,0.038994831488939626
mike stern,eumir deodato,0.03840987311052402
the box tops,lionel richie,0.03800367632693251
cristina,poe,0.03762662361297733
tony bennett,eumir deodato,0.03745734966197055
cyndi lauper,tony bennett,0.03714626719396563
frankie goes to hollywood,tesla,0.036960606864036474
talkdemonic,beach house,0.03667051005807876
frankie goes to hollywood,poe,0.03665136508562592
tangerine dream,beach house,0.036629153186240715
jamie cullum,sofia talvik,0.036627585339556255
jamie cullum,eumir deodato,0.03655469072816236
poe,tangerine dream,0.03654144642200388
cyndi lauper,planet p project,0.03632958797900117
paris hilton,alisha's attic,0.035898800475883653
adelitas way,gob,0.03556374973037197
son kite,tangerine dream,0.035438061516141414
casual,big brother & the holding company,0.03542643395756293
andy andy,eumir deodato,0.035154159878524466
malvina reynolds,beach house,0.03426359453984134
son kite,motorbass,0.0341091035027739
adam ant,international noise conspiracy,0.033900248034289475
big brother & the holding company,alisha's attic,0.033824389725649016
frankie goes to hollywood,latin lover,0.03373644209058976
the box tops,tony bennett,0.033643426617626024
jamie cullum,snoop dogg,0.03362194820831599
planet p project,matthew wilder,0.03358847544824666
cristina,thomas dutronc,0.03353340780660676
lionel richie,latin lover,0.0334778338285777
cristina,planet p project,0.033218587274592884
cyndi lauper,tesla,0.03266758460940735
extreme noise terror,duesenjaeger,0.03233080343440723
paris hilton,lionel richie,0.03219014287341787
gob,extreme noise terror,0.032078088453179256
malvina reynolds,poe,0.031109761574347534
suicide commando,tangerine dream,0.030688254618991075
adam ant,junkie xl,0.030610126294004652
the donkeys,duesenjaeger,0.03056954602850403
frankie goes to hollywood,beach house,0.030341561582956856
adelitas way,international noise conspiracy,0.029787990938748284
beach house,o.a.r.,0.029722848379839316
planet p project,lionel richie,0.029635382470352616
paris hilton,beach house,0.029568842630805784
the donkeys,poe,0.029463000728069202
defecation,tesla,0.028470215997322933
richard souther,junkie xl,0.028004313529977773
paris hilton,junkie xl,0.02794283729313233
snoop dogg,motorbass,0.027893083310282105
gob,tesla,0.027804480767975093
cyndi lauper,latin lover,0.02773957941798497
jamie cullum,richard souther,0.027530169838966223
cristina,junkie xl,0.027226199988300556
cyndi lauper,malvina reynolds,0.027194838014302287
paris hilton,cristina,0.026615807555746062
big brother & the holding company,frankie goes to hollywood,0.02634521524080769
the box tops,cyndi lauper,0.026339732618166026
cyndi lauper,snoop dogg,0.026273270211549092
frankie goes to hollywood,tony bennett,0.026153746804000275
snoop dogg,junkie xl,0.02599070998790907
frankie goes to hollywood,motorbass,0.025964447867980397
talkdemonic,eumir deodato,0.025846957592798817
chokebore,the donkeys,0.025842081319066616
international noise conspiracy,alisha's attic,0.025834602636940734
planet p project,tesla,0.02578217994217596
snoop dogg,poe,0.025495751957486087
adelitas way,o.a.r.,0.025358061706444408
poe,blue rodeo,0.02520257438035465
international noise conspiracy,the donkeys,0.025075388053303678
neal schon,tangerine dream,0.02506889521129735
mike stern,tangerine dream,0.025047377983521087
halvdan sivertsen,lionel richie,0.024997179958038192
adam ant,poe,0.024574162249788582
gob,poe,0.024539643538264825
big brother & the holding company,malvina reynolds,0.02440694267020607
sofia talvik,o.a.r.,0.024302175848458805
talkdemonic,junkie xl,0.024264251783152165
beach house,blue rodeo,0.024204997134265365
chokebore,duesenjaeger,0.023852184868941625
planet p project,junkie xl,0.023653511094306863
snoop dogg,frankie goes to hollywood,0.023573993611686956
paris hilton,frankie goes to hollywood,0.023550214844036327
the donkeys,beach house,0.02346353939026207
poe,duesenjaeger,0.023326729429191093
adelitas way,blue rodeo,0.022886427753504517
frankie goes to hollywood,international noise conspiracy,0.022645492226444786
sonora santanera,eumir deodato,0.022539501806881142
jamie cullum,blue rodeo,0.022199259256569823
matthew wilder,alisha's attic,0.022114683719086193
cristina,tangerine dream,0.02190922419811354
tony bennett,beach house,0.02185155353503663
son kite,beach house,0.021662854357916542
lionel richie,o.a.r.,0.021652626302202792
big brother & the holding company,o.a.r.,0.02164126930528359
beach house,duesenjaeger,0.021581705197324417
cristina,sofia talvik,0.021549288383509745
poe,tesla,0.02151102520554765
eumir deodato,thomas dutronc,0.021474404996913336
frankie goes to hollywood,duesenjaeger,0.021433717529971117
big brother & the holding company,paris hilton,0.021408860696346305
malvina reynolds,alisha's attic,0.021262108881129865
jamie cullum,talkdemonic,0.021252456153124488
big brother & the holding company,snoop dogg,0.0211904857809005
tony bennett,matthew wilder,0.021097143128751286
big brother & the holding company,adam ant,0.02104881846583104
cyndi lauper,motorbass,0.020897728352407805
duesenjaeger,alisha's attic,0.02086688690926563
casual,motorbass,0.02076767766212094
big brother & the holding company,tangerine dream,0.020752490901177957
matthew wilder,o.a.r.,0.020719705467440615
matthew wilder,tesla,0.02070731848256119
big brother & the holding company,blue rodeo,0.020696698144545667
jamie cullum,paris hilton,0.020688916605760967
richard souther,thomas dutronc,0.020668442012227693
jamie cullum,junkie xl,0.020600576249205322
extreme noise terror,tesla,0.020590248836129702
talkdemonic,mike stern,0.020520689960861514
adelitas way,big brother & the holding company,0.020510167807248264
snoop dogg,beach house,0.02037211174138871
snoop dogg,alisha's attic,0.020122099031808616
gob,alisha's attic,0.02008877523249778
cyndi lauper,tangerine dream,0.0199097185236845
o.a.r.,alisha's attic,0.019909485477673176
lionel richie,junkie xl,0.0199011784917749
chokebore,o.a.r.,0.019622909591144197
the box tops,frankie goes to hollywood,0.019620578981586846
adam ant,latin lover,0.019212993447208726
matthew wilder,junkie xl,0.01920127258029037
matthew wilder,blue rodeo,0.019183013940586535
tony bennett,alisha's attic,0.01913302854905854
paris hilton,matthew wilder,0.01903864934125699
talkdemonic,poe,0.01903476676330347
the box tops,jamie cullum,0.018990062908192846
big brother & the holding company,son kite,0.0188220012003784
gob,frankie goes to hollywood,0.018665531532441083
matthew wilder,tangerine dream,0.018417516262616052
adelitas way,snoop dogg,0.018239264697892527
andy andy,alejandro santiago,0.01805841045940293
cyndi lauper,o.a.r.,0.017727062408979376
snoop dogg,cristina,0.017658106345229976
suicide commando,motorbass,0.017439143516594376
sofia talvik,lionel richie,0.017402583774361175
sonora santanera,alisha's attic,0.01737975844645639
cristina,beach house,0.01735978674379194
lionel richie,blue rodeo,0.017027193515687003
tony bennett,poe,0.01688157237287509
adam ant,beach house,0.016835622889995985
international noise conspiracy,o.a.r.,0.01681979941132908
frankie goes to hollywood,o.a.r.,0.016715521668730703
cyndi lauper,blue rodeo,0.01671057960271164
the box tops,matthew wilder,0.0164212312168496
the box tops,the donkeys,0.016418700291949622
big brother & the holding company,planet p project,0.01629828688268367
o.a.r.,tesla,0.01621955332521562
casual,paris hilton,0.01613934004895663
jamie cullum,matthew wilder,0.016062962912888747
latin lover,junkie xl,0.01602945976448799
cristina,tesla,0.016008371179422897
tangerine dream,lionel richie,0.016001891965362704
international noise conspiracy,extreme noise terror,0.015934100195760862
the box tops,beach house,0.015876132470467434
cristina,alisha's attic,0.015860540062879565
big brother & the holding company,matthew wilder,0.015804946785389094
jamie cullum,tesla,0.015778963450523428
big brother & the holding company,the donkeys,0.015776733748600703
the box tops,adam ant,0.01576287767807846
malvina reynolds,international noise conspiracy,0.0157374766057098
son kite,malvina reynolds,0.01550126915393434
adelitas way,jamie cullum,0.015444611386038
adam ant,paris hilton,0.015438748717859585
chokebore,sofia talvik,0.015417012699737515
eumir deodato,motorbass,0.015247356905226911
jamie cullum,malvina reynolds,0.015225061243338918
jamie cullum,gob,0.015209647485635391
adelitas way,beach house,0.015190173300864035
the box tops,alisha's attic,0.015189096314164222
sofia talvik,blue rodeo,0.01516994601633921
son kite,suicide commando,0.01506804489112781
jamie cullum,tangerine dream,0.015055635262455588
blue rodeo,o.a.r.,0.015047911989229619
gob,cyndi lauper,0.015019963390383058
paris hilton,motorbass,0.01501778625620227
the donkeys,blue rodeo,0.014872441502529397
o.a.r.,duesenjaeger,0.014715854742872285
adam ant,tangerine dream,0.014576660240712636
alisha's attic,tesla,0.014560217787273039
poe,motorbass,0.014511170563968466
blue rodeo,tesla,0.014482470567442748
adam ant,o.a.r.,0.014431257127441867
alisha's attic,junkie xl,0.014088862050182616
duesenjaeger,tesla,0.013992382128528838
sofia talvik,mike stern,0.013974241651657011
the box tops,poe,0.01388711090889277
sofia talvik,duesenjaeger,0.013880108412219186
frankie goes to hollywood,suicide commando,0.013865497129731104
latin lover,tesla,0.01385390445185442
big brother & the holding company,duesenjaeger,0.013756354836254281
adelitas way,cyndi lauper,0.013729691125235957
jamie cullum,international noise conspiracy,0.013634625043621148
the box tops,tesla,0.013618960383229226
jamie cullum,halvdan sivertsen,0.013584370356382608
matthew wilder,poe,0.013560317700188737
beach house,motorbass,0.01355837518363384
adelitas way,lionel richie,0.013489850220355764
tony bennett,blue rodeo,0.01331026604217939
planet p project,latin lover,0.013303446428544256
gob,o.a.r.,0.013150795035266989
son kite,poe,0.01311641717409092
cyndi lauper,international noise conspiracy,0.01310351183106907
o.a.r.,junkie xl,0.013047757728752456
tangerine dream,eumir deodato,0.012977453476886553
adelitas way,adam ant,0.012804041943279871
gob,the donkeys,0.012780686325480732
talkdemonic,sofia talvik,0.012703974437269125
adam ant,the badloves,0.012559468024959409
matthew wilder,beach house,0.012551477435017997
cyndi lauper,suicide commando,0.012352788718668238
halvdan sivertsen,poe,0.012270051551572323
son kite,cyndi lauper,0.012250065144404921
jamie cullum,motorbass,0.012122850971375101
big brother & the holding company,mike stern,0.012089439854960186
son kite,frankie goes to hollywood,0.011967957542601874
paris hilton,tony bennett,0.011897675399861382
jamie cullum,cristina,0.011888250382536306
malvina reynolds,tony bennett,0.01183234834734798
halvdan sivertsen,cyndi lauper,0.011772162219965548
sofia talvik,richard souther,0.011704033288479531
richard souther,o.a.r.,0.011667290356188372
tony bennett,cristina,0.011585315557718603
sonora santanera,alejandro santiago,0.011578361610278878
snoop dogg,matthew wilder,0.011560074020350884
adelitas way,alisha's attic,0.011511112475169043
planet p project,poe,0.011459372290238936
adam ant,tony bennett,0.011422705891456872
junkie xl,eumir deodato,0.011344376278646104
mike stern,poe,0.01131365173107509
mike stern,lionel richie,0.011307315585877073
tony bennett,richard souther,0.011269427186287677
suicide commando,poe,0.011225847372186848
gob,chokebore,0.011081407898369759
big brother & the holding company,cristina,0.011037734496332085
gob,beach house,0.011030556611638268
paris hilton,extreme noise terror,0.011018438181506617
tony bennett,o.a.r.,0.011004872140798387
the box tops,malvina reynolds,0.010965070993242025
son kite,paris hilton,0.010940210238069467
suicide commando,beach house,0.010885746112831668
paris hilton,malvina reynolds,0.010836708581852789
talkdemonic,o.a.r.,0.010781956385803235
chokebore,alisha's attic,0.010761207757334195
gob,junkie xl,0.010740770891822259
mike stern,beach house,0.010683963182252041
planet p project,duesenjaeger,0.010651223889313874
snoop dogg,tony bennett,0.010571187501283885
adelitas way,frankie goes to hollywood,0.010451101302620492
the box tops,paris hilton,0.010361298859805983
adelitas way,chokebore,0.01032393779085775
adam ant,snoop dogg,0.010278452979618529
andy andy,poe,0.010164608199254358
international noise conspiracy,tesla,0.010155995502119099
frankie goes to hollywood,extreme noise terror,0.010119588711115112
cyndi lauper,talkdemonic,0.010117870017977338
malvina reynolds,lionel richie,0.010061991002246569
tangerine dream,duesenjaeger,0.010057205528658531
tony bennett,sofia talvik,0.010038173752226489
paris hilton,latin lover,0.009957834593688306
frankie goes to hollywood,blue rodeo,0.009944461156787746
talkdemonic,thomas dutronc,0.009874991275744085
adam ant,malvina reynolds,0.009816176085855588
adam ant,extreme noise terror,0.009810801320338219
lionel richie,eumir deodato,0.009700942877179214
blue rodeo,duesenjaeger,0.00966526397836534
mike stern,o.a.r.,0.009435719875168102
talkdemonic,motorbass,0.009427594727136635
neal schon,tesla,0.009409733594556245
lionel richie,motorbass,0.009364840181028579
big brother & the holding company,international noise conspiracy,0.009339938875361685
chokebore,lionel richie,0.009185747396148197
malvina reynolds,cristina,0.009162872868979334
jamie cullum,duesenjaeger,0.00915219654070504
jamie cullum,extreme noise terror,0.009087711889760198
cyndi lauper,chokebore,0.009065756820658782
malvina reynolds,frankie goes to hollywood,0.009031686216023505
malvina reynolds,blue rodeo,0.0090023243406368
frankie goes to hollywood,chokebore,0.008991904670110728
talkdemonic,suicide commando,0.008960508852100814
malvina reynolds,o.a.r.,0.008718968696732244
tony bennett,talkdemonic,0.008709126417882873
lionel richie,thomas dutronc,0.008655825347402519
snoop dogg,latin lover,0.008639499909339854
tony bennett,tesla,0.008635298540690804
adelitas way,junkie xl,0.008611933355393267
cristina,talkdemonic,0.008592456133870656
big brother & the holding company,junkie xl,0.008556345338166777
matthew wilder,latin lover,0.008540078381894307
cyndi lauper,thomas dutronc,0.008528712939626985
adam ant,chokebore,0.00848080210372027
big brother & the holding company,gob,0.008466391604258147
snoop dogg,tangerine dream,0.008417732992016156
adam ant,blue rodeo,0.00841629085544951
duesenjaeger,junkie xl,0.008380785104383776
latin lover,motorbass,0.008298539521630774
blue rodeo,alisha's attic,0.00829011068838318
mike stern,tesla,0.00826399903768018
matthew wilder,motorbass,0.008244581366063772
jamie cullum,chokebore,0.008216833730140313
jamie cullum,son kite,0.008196679980224796
the box tops,gob,0.008147873077625323
beach house,tesla,0.008041843270076716
the badloves,cristina,0.00801384466346994
the donkeys,o.a.r.,0.007957676003753265
adelitas way,the box tops,0.007949157955387871
cyndi lauper,duesenjaeger,0.007873167223713135
adelitas way,casual,0.007833329498865666
planet p project,blue rodeo,0.007829997179531463
beach house,richard souther,0.0077678699629522355
frankie goes to hollywood,talkdemonic,0.00774908964027064
chokebore,blue rodeo,0.0075686012246771765
the donkeys,sofia talvik,0.007479107816807202
casual,poe,0.0074782944394352025
son kite,eumir deodato,0.00745323263549093
snoop dogg,o.a.r.,0.007340313508683569
cyndi lauper,mike stern,0.007288583830754279
tangerine dream,o.a.r.,0.007207809128203221
the badloves,duesenjaeger,0.0072021535108698275
gob,lionel richie,0.007150391166512694
paris hilton,o.a.r.,0.007137819853581543
poe,thomas dutronc,0.007136618831795066
jamie cullum,the badloves,0.007102058974440743
mike stern,junkie xl,0.007096408502023235
tony bennett,junkie xl,0.0070823046409304695
adam ant,sofia talvik,0.007054458261570521
malvina reynolds,planet p project,0.007009104271466312
planet p project,alisha's attic,0.006945133200899897
casual,talkdemonic,0.006913397411004711
the box tops,junkie xl,0.00689924278623897
beach house,thomas dutronc,0.006868698823844579
big brother & the holding company,richard souther,0.00684894416934547
the box tops,blue rodeo,0.006817484359557612
planet p project,beach house,0.006816275247449091
casual,alisha's attic,0.006791978988093735
cyndi lauper,the badloves,0.00672969976300687
poe,richard souther,0.006700550644452784
planet p project,o.a.r.,0.006683784300090738
the box tops,snoop dogg,0.006656565983486474
adelitas way,duesenjaeger,0.006614677597831291
international noise conspiracy,blue rodeo,0.006604669360822676
son kite,talkdemonic,0.006584470376710583
international noise conspiracy,lionel richie,0.0065386381693092795
sonora santanera,poe,0.006517157732257225
the donkeys,alisha's attic,0.006516879212056769
neal schon,talkdemonic,0.006483190789297596
international noise conspiracy,junkie xl,0.006381404517102152
halvdan sivertsen,alejandro santiago,0.006356786549343198
big brother & the holding company,talkdemonic,0.006319939225464811
neal schon,lionel richie,0.0063138919308547235
sofia talvik,tangerine dream,0.006309467040996877
son kite,cristina,0.0062937704367829386
adam ant,motorbass,0.006221452391168308
cristina,richard souther,0.006139260799972289
cristina,suicide commando,0.006108863426556697
lionel richie,richard souther,0.006080517381690632
jamie cullum,the donkeys,0.00607914675858962
neal schon,thomas dutronc,0.006048136800614841
frankie goes to hollywood,mike stern,0.006027557509250327
tony bennett,tangerine dream,0.006019166782465256
gob,snoop dogg,0.005987016546432937
extreme noise terror,alisha's attic,0.005960593542759939
the donkeys,tesla,0.0059077303241782736
tony bennett,motorbass,0.005878374774435496
frankie goes to hollywood,sofia talvik,0.005743687133355543
the box tops,duesenjaeger,0.005723622040329225
talkdemonic,duesenjaeger,0.005673385583457478
cristina,international noise conspiracy,0.005670772863982924
talkdemonic,alisha's attic,0.005633456451384789
neal schon,eumir deodato,0.0056203358164774436
chokebore,junkie xl,0.0055098254734033065
sonora santanera,lionel richie,0.005475565780187302
o.a.r.,thomas dutronc,0.0054563003871212976
big brother & the holding company,chokebore,0.005414918524163623
gob,paris hilton,0.005414382992334312
talkdemonic,lionel richie,0.005385686733483645
poe,eumir deodato,0.005315127401258698
halvdan sivertsen,tesla,0.005276244969650473
sofia talvik,junkie xl,0.005255358937025487
son kite,lionel richie,0.005242513967687154
son kite,snoop dogg,0.005169356485656793
andy andy,lionel richie,0.005166202535732081
jamie cullum,neal schon,0.005152677641117172
big brother & the holding company,halvdan sivertsen,0.005135732903594002
junkie xl,tesla,0.005135451909476868
planet p project,motorbass,0.005117748961733918
casual,international noise conspiracy,0.005051107591026449
adam ant,mike stern,0.005027334550896185
big brother & the holding company,thomas dutronc,0.0049968701597736705
o.a.r.,eumir deodato,0.004979072054545951
sofia talvik,thomas dutronc,0.004946600078962075
casual,cyndi lauper,0.0049223379815148925
the badloves,frankie goes to hollywood,0.004845835650204088
paris hilton,tesla,0.00475802216232468
snoop dogg,sofia talvik,0.0047161759625411635
halvdan sivertsen,tony bennett,0.004647703368648769
malvina reynolds,chokebore,0.004603397700236697
casual,jamie cullum,0.0045947373959866
gob,tony bennett,0.004590944093337225
sonora santanera,tony bennett,0.004587210979901968
the box tops,international noise conspiracy,0.0045634692533252546
chokebore,tesla,0.004562285685859953
