Artist 1,Artist 2,Cosine Similarity
the badloves,tesla,0.00451017037916478
jamie cullum,suicide commando,0.004495673729702611
the box tops,planet p project,0.004487247676483468
tony bennett,the donkeys,0.004474888633893326
the box tops,tangerine dream,0.004467012116863066
paris hilton,thomas dutronc,0.004456252873045856
adelitas way,paris hilton,0.004451170794083103
snoop dogg,the badloves,0.004450499579654324
tangerine dream,thomas dutronc,0.004433684544713124
andy andy,motorbass,0.004430017883942741
international noise conspiracy,talkdemonic,0.004419216722356034
matthew wilder,suicide commando,0.004392364483627679
the box tops,o.a.r.,0.00430917226554848
suicide commando,blue rodeo,0.004258165858055672
andy andy,junkie xl,0.004226374852886219
planet p project,suicide commando,0.004187875239566675
adam ant,suicide commando,0.004179383507332932
adelitas way,tony bennett,0.004158009171377306
the badloves,beach house,0.004124613705776573
mike stern,alisha's attic,0.004115297741051963
son kite,tony bennett,0.004077070235678603
cristina,chokebore,0.004068544055080524
jamie cullum,planet p project,0.004067956682522772
casual,cristina,0.004031731680981897
son kite,richard souther,0.004027617100888974
the badloves,poe,0.0040260464749085016
malvina reynolds,junkie xl,0.004021342199434603
adelitas way,malvina reynolds,0.0039984221594985105
the badloves,tony bennett,0.003984654346230779
neal schon,planet p project,0.003954087930964849
casual,chokebore,0.003946848622971665
casual,frankie goes to hollywood,0.003944829523724276
halvdan sivertsen,beach house,0.003854581660314461
malvina reynolds,mike stern,0.003829960077176459
tangerine dream,blue rodeo,0.0038206341608519588
snoop dogg,malvina reynolds,0.003758795477658967
snoop dogg,tesla,0.0037539019899780536
planet p project,thomas dutronc,0.0037245770061138236
son kite,neal schon,0.003716096954112621
casual,suicide commando,0.003698724450713212
paris hilton,andy andy,0.0036874352561943958
frankie goes to hollywood,thomas dutronc,0.0036632740296908407
chokebore,motorbass,0.003660789289783262
tangerine dream,alisha's attic,0.0036413854842136336
beach house,eumir deodato,0.0036401923505983897
the donkeys,tangerine dream,0.0036400702394441525
chokebore,latin lover,0.0036229815952977815
big brother & the holding company,the badloves,0.0036067041732863237
casual,blue rodeo,0.0035840850697730917
cristina,blue rodeo,0.0035466800177301376
talkdemonic,blue rodeo,0.0035194811836990235
gob,talkdemonic,0.0035150990919323513
the box tops,cristina,0.0035090938696199477
alisha's attic,motorbass,0.0034924377617974976
junkie xl,thomas dutronc,0.0034739734740403204
halvdan sivertsen,blue rodeo,0.003455140318978192
adelitas way,son kite,0.003449154531394092
planet p project,talkdemonic,0.003434853057386287
beach house,latin lover,0.003400616343046498
paris hilton,international noise conspiracy,0.0033361086298940284
adam ant,the donkeys,0.003333630810913176
gob,planet p project,0.003333622446410494
snoop dogg,suicide commando,0.0033327049979725723
cristina,andy andy,0.0033063714167795564
the box tops,thomas dutronc,0.003298259932597913
gob,defecation,0.003275665166917259
matthew wilder,the donkeys,0.003263272741044572
lionel richie,duesenjaeger,0.0032541212746549563
snoop dogg,blue rodeo,0.0032125809766556054
halvdan sivertsen,snoop dogg,0.003182026937929029
cyndi lauper,the donkeys,0.003173479882315248
the badloves,blue rodeo,0.003168383854115774
the box tops,motorbass,0.00314026366282911
son kite,latin lover,0.0031275098736827434
blue rodeo,junkie xl,0.0031167048477909894
malvina reynolds,extreme noise terror,0.003106349735610251
gob,matthew wilder,0.00310103353857329
casual,tony bennett,0.0030929299241274307
cyndi lauper,eumir deodato,0.003090360457154777
snoop dogg,talkdemonic,0.003080131720420493
tangerine dream,tesla,0.003076617143485673
gob,tangerine dream,0.00306800549212628
extreme noise terror,lionel richie,0.0030606855047831914
tony bennett,international noise conspiracy,0.003058459981085538
alejandro santiago,lionel richie,0.0030161039364831124
alejandro santiago,eumir deodato,0.0029575881873812643
halvdan sivertsen,frankie goes to hollywood,0.0029560430793479594
cyndi lauper,extreme noise terror,0.002934745822004512
the badloves,planet p project,0.0029335814467804674
the box tops,chokebore,0.002931991360204271
suicide commando,duesenjaeger,0.002927143602507976
suicide commando,alisha's attic,0.002925959636602836
neal schon,junkie xl,0.0029018190037919276
international noise conspiracy,matthew wilder,0.0029005020925217174
neal schon,o.a.r.,0.0028908164814357203
casual,o.a.r.,0.0028612390251166906
neal schon,tony bennett,0.002834739824959296
gob,mike stern,0.002833092988426796
tony bennett,suicide commando,0.0028315353532180907
suicide commando,richard souther,0.002810999978528138
the box tops,talkdemonic,0.002796768939069732
malvina reynolds,talkdemonic,0.002792480676314853
planet p project,extreme noise terror,0.002790641818250916
mike stern,blue rodeo,0.0027845123624404434
frankie goes to hollywood,andy andy,0.0027757485255420137
adam ant,son kite,0.002755745124741974
gob,cristina,0.002749132703398835
sofia talvik,tesla,0.0027397361044578113
talkdemonic,tesla,0.002727019950825005
cyndi lauper,andy andy,0.0026990129927447182
adelitas way,planet p project,0.002694290735145507
the donkeys,junkie xl,0.0026781047800746695
the box tops,the badloves,0.0026697460411566924
gob,malvina reynolds,0.0026696133285975753
sonora santanera,suicide commando,0.0026539207263453213
frankie goes to hollywood,the donkeys,0.0026399486068133435
andy andy,latin lover,0.0026080474943063073
suicide commando,tesla,0.0026050060814038173
halvdan sivertsen,alisha's attic,0.002581272277467815
malvina reynolds,matthew wilder,0.002546567313924752
halvdan sivertsen,o.a.r.,0.002546014659731227
the donkeys,lionel richie,0.0025347795037674566
suicide commando,lionel richie,0.0025317269630700796
neal schon,beach house,0.002520195282809766
malvina reynolds,tesla,0.002510804241141265
casual,junkie xl,0.0025080320372862777
snoop dogg,mike stern,0.0024428121719111138
son kite,planet p project,0.002441542576973095
planet p project,international noise conspiracy,0.002432069309148956
the badloves,alisha's attic,0.0024161481511437814
sonora santanera,beach house,0.0024082318845432
paris hilton,tangerine dream,0.0023690001572946495
talkdemonic,chokebore,0.0023634589027205512
matthew wilder,eumir deodato,0.002354924368909724
casual,gob,0.0023167298623106088
alisha's attic,thomas dutronc,0.002297162728397553
talkdemonic,matthew wilder,0.0022688713591464903
halvdan sivertsen,malvina reynolds,0.0022654381881723517
the badloves,lionel richie,0.0022428800379348675
adelitas way,mike stern,0.0022383192322824198
the box tops,son kite,0.0022199809837545373
casual,tangerine dream,0.0022112972581492113
son kite,o.a.r.,0.002201727755193002
jamie cullum,latin lover,0.0021933907343050503
alisha's attic,defecation,0.0021886090767830172
paris hilton,blue rodeo,0.0021801871382004672
suicide commando,sofia talvik,0.002160752201785739
son kite,gob,0.002155714123530843
neal schon,the badloves,0.0021355224986711846
extreme noise terror,poe,0.0021301674279932173
big brother & the holding company,neal schon,0.0021158179215252973
big brother & the holding company,suicide commando,0.0021147205885262395
gob,the badloves,0.0021094617789214694
latin lover,o.a.r.,0.002104882078488478
blue rodeo,thomas dutronc,0.0020900853228444575
cristina,extreme noise terror,0.0020855679864030282
casual,halvdan sivertsen,0.0020380481885990402
talkdemonic,the donkeys,0.0020054286478867027
planet p project,chokebore,0.0019998935446447776
neal schon,sofia talvik,0.001996410598261618
chokebore,suicide commando,0.0019921867948145848
the badloves,o.a.r.,0.0019641352508227286
son kite,alisha's attic,0.0019605027100440178
cyndi lauper,neal schon,0.0019456234968410091
neal schon,poe,0.0019449881275724
big brother & the holding company,eumir deodato,0.001903394002710961
malvina reynolds,the donkeys,0.001859782466106899
adelitas way,the badloves,0.0018218277710696277
international noise conspiracy,tangerine dream,0.0018192075426274928
casual,lionel richie,0.0018099607371263194
adam ant,thomas dutronc,0.0017883330016272671
gob,thomas dutronc,0.0017677571345748682
adam ant,talkdemonic,0.001753690615739812
suicide commando,o.a.r.,0.001752289578486512
son kite,matthew wilder,0.0017513438182520814
tesla,thomas dutronc,0.001744990906596704
poe,defecation,0.001737480513866157
son kite,tesla,0.001728457723458538
jamie cullum,alejandro santiago,0.0017276098363974218
tony bennett,latin lover,0.0017085391250901928
cristina,o.a.r.,0.0016993800639291165
cyndi lauper,alejandro santiago,0.00169501034449097
sonora santanera,junkie xl,0.001652071880026159
paris hilton,talkdemonic,0.0016511446107296884
snoop dogg,thomas dutronc,0.0016497110592591556
extreme noise terror,latin lover,0.001645084497627847
paris hilton,suicide commando,0.0016450301018983823
the badloves,international noise conspiracy,0.0016445186671119965
halvdan sivertsen,mike stern,0.0016308598079935502
neal schon,duesenjaeger,0.0016302018497202674
snoop dogg,international noise conspiracy,0.0016199781577356906
tony bennett,alejandro santiago,0.0016085655475532512
casual,beach house,0.001600970421335329
malvina reynolds,tangerine dream,0.001592853588081154
gob,suicide commando,0.0015426724612303544
adelitas way,tangerine dream,0.001521039679697627
suicide commando,mike stern,0.0015133054819910592
alejandro santiago,alisha's attic,0.0015071487414437278
suicide commando,defecation,0.0015039206407191506
cristina,duesenjaeger,0.0014925230246957415
adelitas way,thomas dutronc,0.0014909894632379962
gob,neal schon,0.001477837738883293
casual,matthew wilder,0.001464769752134197
latin lover,alisha's attic,0.0014384919493438191
latin lover,blue rodeo,0.0014279906765234936
matthew wilder,thomas dutronc,0.0014024527336240632
adelitas way,suicide commando,0.0013845547497191065
chokebore,tangerine dream,0.001380637282764592
neal schon,cristina,0.0013533430040290164
the badloves,chokebore,0.0013522896958705402
matthew wilder,andy andy,0.0013377849694112068
cristina,mike stern,0.0013365760137526133
neal schon,frankie goes to hollywood,0.0013315206182324133
suicide commando,extreme noise terror,0.0013273163371200075
sonora santanera,cyndi lauper,0.0013220874152070241
matthew wilder,extreme noise terror,0.0012657568463433696
alejandro santiago,poe,0.0012654379577724257
adam ant,andy andy,0.0012640829798748502
paris hilton,mike stern,0.0012626446275260978
international noise conspiracy,suicide commando,0.0012566819764934219
son kite,mike stern,0.0012381587855412643
malvina reynolds,suicide commando,0.001234803256592525
neal schon,blue rodeo,0.0012310854635179628
talkdemonic,extreme noise terror,0.0012196431756393803
adelitas way,sofia talvik,0.001208284086416283
gob,sofia talvik,0.0012036836278414332
adam ant,halvdan sivertsen,0.0011887745369801362
extreme noise terror,blue rodeo,0.0011685309714688384
malvina reynolds,thomas dutronc,0.0011114304042210785
sonora santanera,jamie cullum,0.001111193860543394
the box tops,mike stern,0.0011046683422259386
son kite,international noise conspiracy,0.0011024314943591433
paris hilton,alejandro santiago,0.0010734855628190564
big brother & the holding company,latin lover,0.0010590942270604555
alejandro santiago,tesla,0.0010537628823145153
casual,tesla,0.0010492075383252847
tangerine dream,latin lover,0.0010455421971818945
paris hilton,planet p project,0.0010322554743590528
adelitas way,talkdemonic,0.001017165173589355
sonora santanera,paris hilton,0.001000961511997588
the box tops,sofia talvik,0.000986324264737202
son kite,blue rodeo,0.0009571922482742797
snoop dogg,andy andy,0.0009529868802283373
tony bennett,chokebore,0.0009510176430912263
matthew wilder,sofia talvik,0.0009423342702450047
neal schon,alisha's attic,0.0009379677894406947
casual,mike stern,0.0009355893293880849
cristina,the donkeys,0.0009352837693789337
paris hilton,chokebore,0.0009334756969640743
frankie goes to hollywood,eumir deodato,0.00093301876562077
chokebore,extreme noise terror,0.000931052626963635
international noise conspiracy,mike stern,0.0009295263405378823
the box tops,latin lover,0.0008906949716926652
suicide commando,eumir deodato,0.0008882357721961308
mike stern,duesenjaeger,0.0008749986746786405
paris hilton,the donkeys,0.0008736226000527765
sonora santanera,snoop dogg,0.0008191854827349645
frankie goes to hollywood,alejandro santiago,0.0008146305052026782
adam ant,alejandro santiago,0.0007883614532003096
the box tops,neal schon,0.0007753960253482456
casual,extreme noise terror,0.0007738378999891506
halvdan sivertsen,thomas dutronc,0.0007669389210680993
cyndi lauper,richard souther,0.0007317148465198669
the box tops,alejandro santiago,0.0007249400206905082
extreme noise terror,junkie xl,0.0007238062437702079
the badloves,talkdemonic,0.0007162157292763889
paris hilton,duesenjaeger,0.0007008582525515509
son kite,thomas dutronc,0.0006983789910433732
sonora santanera,gob,0.0006945118390175606
duesenjaeger,thomas dutronc,0.0006843304340046634
o.a.r.,motorbass,0.000678094858269702
snoop dogg,chokebore,0.0006619231312246214
sonora santanera,tesla,0.000652812832119818
international noise conspiracy,thomas dutronc,0.0006522144824301816
the donkeys,thomas dutronc,0.0006317236534484106
the donkeys,mike stern,0.0006249630760882838
cristina,eumir deodato,0.0006099110619083316
son kite,sofia talvik,0.0006093253692342356
alejandro santiago,beach house,0.0005960120411127602
adam ant,neal schon,0.0005940339311165929
mike stern,motorbass,0.0005905924230193182
alisha's attic,eumir deodato,0.0005882973304892979
suicide commando,thomas dutronc,0.0005777382703267771
blue rodeo,richard souther,0.0005726761116048271
the donkeys,eumir deodato,0.0005590122755464535
halvdan sivertsen,the donkeys,0.0005581267047521389
blue rodeo,eumir deodato,0.0005573037731892461
son kite,andy andy,0.0005453577910728214
sofia talvik,eumir deodato,0.0005452853121898137
neal schon,international noise conspiracy,0.0005423577526254698
malvina reynolds,motorbass,0.0005369686817726309
sonora santanera,sofia talvik,0.0005325476459008642
chokebore,mike stern,0.0005268375310977414
matthew wilder,mike stern,0.0005239084559413605
casual,son kite,0.0005216149565088619
casual,the box tops,0.0005206140259374102
andy andy,beach house,0.0005009899325901842
the box tops,andy andy,0.00047548061239587595
the badloves,junkie xl,0.0004721330359662638
snoop dogg,planet p project,0.00044952254939052564
adelitas way,halvdan sivertsen,0.00044479871572569273
big brother & the holding company,alejandro santiago,0.00044365983782702564
snoop dogg,the donkeys,0.0004347998438196735
the badloves,tangerine dream,0.00042617477803765316
sonora santanera,mike stern,0.0004204630865350113
adelitas way,neal schon,0.00041236930006935776
jamie cullum,andy andy,0.000407614330082385
international noise conspiracy,eumir deodato,0.00040666274812368514
the box tops,extreme noise terror,0.000406083964601659
adelitas way,cristina,0.00037754261850260734
frankie goes to hollywood,richard souther,0.0003734839391656671
neal schon,motorbass,0.00037183260328878254
son kite,the donkeys,0.0003516639770342718
chokebore,eumir deodato,0.00033439927133682376
the donkeys,motorbass,0.00033416885583456904
halvdan sivertsen,matthew wilder,0.0003285121064975917
halvdan sivertsen,talkdemonic,0.00032524147668042694
gob,motorbass,0.00031647667328946194
neal schon,chokebore,0.0003060897216698686
chokebore,matthew wilder,0.0003018288759278264
chokebore,thomas dutronc,0.00029950879986844614
neal schon,suicide commando,0.0002907514512549818
casual,adam ant,0.0002855997799917464
matthew wilder,alejandro santiago,0.00028460227637717734
tony bennett,extreme noise terror,0.00028302897614973017
sofia talvik,alejandro santiago,0.00027988258572401575
extreme noise terror,o.a.r.,0.0002793824674317702
sonora santanera,blue rodeo,0.00027214268001435685
extreme noise terror,beach house,0.00027012207581469174
the box tops,suicide commando,0.00027005828744954447
sofia talvik,motorbass,0.00026591953533645354
big brother & the holding company,extreme noise terror,0.0002640171772667359
gob,alejandro santiago,0.0002578265540415452
international noise conspiracy,motorbass,0.0002430966746091441
the badloves,mike stern,0.00024099388996695948
neal schon,paris hilton,0.0002308330213468029
adam ant,eumir deodato,0.00022611350112344613
andy andy,tangerine dream,0.0002142395870876175
snoop dogg,alejandro santiago,0.0002027397838009356
alejandro santiago,junkie xl,0.0002019707217502055
extreme noise terror,tangerine dream,0.00019818407059423726
the badloves,paris hilton,0.0001930317856308486
tony bennett,duesenjaeger,0.00019295172111605862
tony bennett,planet p project,0.0001917836301290494
neal schon,snoop dogg,0.0001896632660704286
the badloves,thomas dutronc,0.00018847966069677902
snoop dogg,richard souther,0.00018360641149898712
international noise conspiracy,alejandro santiago,0.00017587448707573027
cristina,alejandro santiago,0.0001758505390029261
eumir deodato,tesla,0.00016449015021934382
tesla,motorbass,0.0001578035667250225
blue rodeo,motorbass,0.00014728449330490668
adelitas way,extreme noise terror,0.00013651562961151177
halvdan sivertsen,junkie xl,0.00013032740181593717
mike stern,alejandro santiago,0.00011158404350738485
alejandro santiago,blue rodeo,0.00010934947031723607
gob,eumir deodato,9.9359166821287e-05
halvdan sivertsen,paris hilton,9.53160124490246e-05
the badloves,suicide commando,9.223755433650494e-05
malvina reynolds,alejandro santiago,8.975421478123339e-05
alejandro santiago,thomas dutronc,8.062848859591853e-05
extreme noise terror,mike stern,7.763381423111297e-05
paris hilton,richard souther,7.47827995571457e-05
suicide commando,the donkeys,6.995362846298775e-05
son kite,chokebore,6.152137033294627e-05
big brother & the holding company,motorbass,5.8435723067121984e-05
gob,halvdan sivertsen,4.9600882476752236e-05
paris hilton,eumir deodato,4.773362442745501e-05
alejandro santiago,tangerine dream,4.5577634350368194e-05
lionel richie,defecation,0.0
halvdan sivertsen,andy andy,0.0
cyndi lauper,defecation,0.0
halvdan sivertsen,suicide commando,0.0
casual,sonora santanera,0.0
talkdemonic,defecation,0.0
adelitas way,motorbass,0.0
son kite,the badloves,0.0
international noise conspiracy,richard souther,0.0
sonora santanera,adam ant,0.0
jamie cullum,defecation,0.0
chokebore,andy andy,0.0
sonora santanera,son kite,0.0
halvdan sivertsen,international noise conspiracy,0.0
international noise conspiracy,latin lover,0.0
halvdan sivertsen,chokebore,0.0
casual,the donkeys,0.0
neal schon,extreme noise terror,0.0
sonora santanera,matthew wilder,0.0
neal schon,the donkeys,0.0
casual,andy andy,0.0
chokebore,richard souther,0.0
big brother & the holding company,defecation,0.0
neal schon,andy andy,0.0
tangerine dream,defecation,0.0
neal schon,matthew wilder,0.0
sonora santanera,chokebore,0.0
chokebore,alejandro santiago,0.0
sonora santanera,talkdemonic,0.0
casual,planet p project,0.0
neal schon,malvina reynolds,0.0
sonora santanera,international noise conspiracy,0.0
chokebore,defecation,0.0
casual,malvina reynolds,0.0
beach house,defecation,0.0
casual,the badloves,0.0
casual,neal schon,0.0
latin lover,richard souther,0.0
adelitas way,richard souther,0.0
latin lover,duesenjaeger,0.0
son kite,halvdan sivertsen,0.0
halvdan sivertsen,tangerine dream,0.0
sonora santanera,the badloves,0.0
halvdan sivertsen,latin lover,0.0
duesenjaeger,defecation,0.0
talkdemonic,alejandro santiago,0.0
duesenjaeger,eumir deodato,0.0
sonora santanera,malvina reynolds,0.0
duesenjaeger,motorbass,0.0
halvdan sivertsen,richard souther,0.0
halvdan sivertsen,duesenjaeger,0.0
halvdan sivertsen,defecation,0.0
defecation,junkie xl,0.0
defecation,eumir deodato,0.0
adam ant,defecation,0.0
defecation,thomas dutronc,0.0
defecation,motorbass,0.0
sonora santanera,frankie goes to hollywood,0.0
halvdan sivertsen,eumir deodato,0.0
talkdemonic,andy andy,0.0
paris hilton,defecation,0.0
halvdan sivertsen,motorbass,0.0
adelitas way,sonora santanera,0.0
tony bennett,andy andy,0.0
sonora santanera,neal schon,0.0
adelitas way,matthew wilder,0.0
o.a.r.,defecation,0.0
blue rodeo,defecation,0.0
latin lover,defecation,0.0
adelitas way,eumir deodato,0.0
latin lover,eumir deodato,0.0
adelitas way,defecation,0.0
latin lover,thomas dutronc,0.0
sonora santanera,planet p project,0.0
sonora santanera,halvdan sivertsen,0.0
halvdan sivertsen,planet p project,0.0
adelitas way,latin lover,0.0
tony bennett,defecation,0.0
halvdan sivertsen,extreme noise terror,0.0
adelitas way,andy andy,0.0
international noise conspiracy,defecation,0.0
adelitas way,alejandro santiago,0.0
richard souther,duesenjaeger,0.0
richard souther,alisha's attic,0.0
richard souther,defecation,0.0
frankie goes to hollywood,defecation,0.0
richard souther,tesla,0.0
adelitas way,the donkeys,0.0
richard souther,motorbass,0.0
talkdemonic,latin lover,0.0
casual,sofia talvik,0.0
son kite,alejandro santiago,0.0
son kite,defecation,0.0
andy andy,sofia talvik,0.0
snoop dogg,eumir deodato,0.0
the donkeys,latin lover,0.0
planet p project,sofia talvik,0.0
the donkeys,richard souther,0.0
the box tops,defecation,0.0
the badloves,latin lover,0.0
snoop dogg,defecation,0.0
the donkeys,defecation,0.0
gob,latin lover,0.0
andy andy,mike stern,0.0
snoop dogg,duesenjaeger,0.0
andy andy,extreme noise terror,0.0
extreme noise terror,thomas dutronc,0.0
extreme noise terror,sofia talvik,0.0
extreme noise terror,alejandro santiago,0.0
malvina reynolds,duesenjaeger,0.0
andy andy,the donkeys,0.0
planet p project,the donkeys,0.0
malvina reynolds,defecation,0.0
extreme noise terror,richard souther,0.0
andy andy,suicide commando,0.0
the box tops,eumir deodato,0.0
gob,richard souther,0.0
extreme noise terror,eumir deodato,0.0
planet p project,alejandro santiago,0.0
the badloves,alejandro santiago,0.0
the donkeys,alejandro santiago,0.0
andy andy,blue rodeo,0.0
andy andy,tesla,0.0
andy andy,thomas dutronc,0.0
the badloves,extreme noise terror,0.0
son kite,duesenjaeger,0.0
planet p project,richard souther,0.0
sonora santanera,tangerine dream,0.0
suicide commando,alejandro santiago,0.0
the badloves,the donkeys,0.0
the box tops,richard souther,0.0
the badloves,andy andy,0.0
suicide commando,latin lover,0.0
the badloves,matthew wilder,0.0
malvina reynolds,latin lover,0.0
malvina reynolds,richard souther,0.0
andy andy,defecation,0.0
sonora santanera,latin lover,0.0
adam ant,richard souther,0.0
andy andy,alisha's attic,0.0
andy andy,duesenjaeger,0.0
andy andy,o.a.r.,0.0
andy andy,richard souther,0.0
the badloves,malvina reynolds,0.0
the donkeys,extreme noise terror,0.0
planet p project,andy andy,0.0
extreme noise terror,motorbass,0.0
son kite,extreme noise terror,0.0
alejandro santiago,defecation,0.0
sonora santanera,defecation,0.0
casual,richard souther,0.0
planet p project,eumir deodato,0.0
sonora santanera,extreme noise terror,0.0
malvina reynolds,andy andy,0.0
cristina,defecation,0.0
alejandro santiago,latin lover,0.0
alejandro santiago,richard souther,0.0
alejandro santiago,o.a.r.,0.0
alejandro santiago,duesenjaeger,0.0
international noise conspiracy,andy andy,0.0
neal schon,latin lover,0.0
the badloves,richard souther,0.0
gob,andy andy,0.0
alejandro santiago,motorbass,0.0
halvdan sivertsen,cristina,0.0
casual,latin lover,0.0
the badloves,sofia talvik,0.0
poe,latin lover,0.0
sonora santanera,thomas dutronc,0.0
sonora santanera,motorbass,0.0
sonora santanera,the donkeys,0.0
neal schon,alejandro santiago,0.0
casual,alejandro santiago,0.0
casual,duesenjaeger,0.0
big brother & the holding company,andy andy,0.0
mike stern,defecation,0.0
neal schon,defecation,0.0
planet p project,defecation,0.0
snoop dogg,extreme noise terror,0.0
the badloves,defecation,0.0
sonora santanera,richard souther,0.0
sofia talvik,latin lover,0.0
halvdan sivertsen,neal schon,0.0
matthew wilder,defecation,0.0
the box tops,halvdan sivertsen,0.0
malvina reynolds,eumir deodato,0.0
the box tops,sonora santanera,0.0
sofia talvik,defecation,0.0
big brother & the holding company,sonora santanera,0.0
matthew wilder,duesenjaeger,0.0
sonora santanera,o.a.r.,0.0
matthew wilder,richard souther,0.0
the badloves,eumir deodato,0.0
casual,thomas dutronc,0.0
sonora santanera,duesenjaeger,0.0
casual,eumir deodato,0.0
halvdan sivertsen,the badloves,0.0
mike stern,latin lover,0.0
casual,defecation,0.0
the badloves,motorbass,0.0
sonora santanera,cristina,0.0
